Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QCL","Crops and livestock products","804","Ukraine","5312","Area harvested","01341","Apples","2013","2013","ha","103900","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5312","Area harvested","01341","Apples","2014","2014","ha","100200","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5312","Area harvested","01341","Apples","2015","2015","ha","97300","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5312","Area harvested","01341","Apples","2016","2016","ha","91600","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5312","Area harvested","01341","Apples","2017","2017","ha","91200","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5312","Area harvested","01341","Apples","2018","2018","ha","91800","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5312","Area harvested","01341","Apples","2019","2019","ha","87700","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5312","Area harvested","01341","Apples","2020","2020","ha","85000","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5419","Yield","01341","Apples","1992","1992","hg/ha","32286","E","Estimated value"
"QCL","Crops and livestock products","804","Ukraine","5419","Yield","01341","Apples","1993","1993","hg/ha","43480","E","Estimated value"
"QCL","Crops and livestock products","804","Ukraine","5419","Yield","01341","Apples","1994","1994","hg/ha","15282","E","Estimated value"
"QCL","Crops and livestock products","804","Ukraine","5419","Yield","01341","Apples","1995","1995","hg/ha","29207","E","Estimated value"
"QCL","Crops and livestock products","804","Ukraine","5419","Yield","01341","Apples","1996","1996","hg/ha","29737","E","Estimated value"
"QCL","Crops and livestock products","804","Ukraine","5419","Yield","01341","Apples","1997","1997","hg/ha","54977","E","Estimated value"
"QCL","Crops and livestock products","804","Ukraine","5419","Yield","01341","Apples","1998","1998","hg/ha","22274","E","Estimated value"
"QCL","Crops and livestock products","804","Ukraine","5419","Yield","01341","Apples","1999","1999","hg/ha","12090","E","Estimated value"
"QCL","Crops and livestock products","804","Ukraine","5419","Yield","01341","Apples","2000","2000","hg/ha","28480","E","Estimated value"
"QCL","Crops and livestock products","804","Ukraine","5419","Yield","01341","Apples","2001","2001","hg/ha","21957","E","Estimated value"
"QCL","Crops and livestock products","804","Ukraine","5419","Yield","01341","Apples","2002","2002","hg/ha","27062","E","Estimated value"
"QCL","Crops and livestock products","804","Ukraine","5419","Yield","01341","Apples","2003","2003","hg/ha","51313","E","Estimated value"
"QCL","Crops and livestock products","804","Ukraine","5419","Yield","01341","Apples","2004","2004","hg/ha","47320","E","Estimated value"
"QCL","Crops and livestock products","804","Ukraine","5419","Yield","01341","Apples","2005","2005","hg/ha","52197","E","Estimated value"
"QCL","Crops and livestock products","804","Ukraine","5419","Yield","01341","Apples","2006","2006","hg/ha","43231","E","Estimated value"
"QCL","Crops and livestock products","804","Ukraine","5419","Yield","01341","Apples","2007","2007","hg/ha","65078","E","Estimated value"
"QCL","Crops and livestock products","804","Ukraine","5419","Yield","01341","Apples","2008","2008","hg/ha","63366","E","Estimated value"
"QCL","Crops and livestock products","804","Ukraine","5419","Yield","01341","Apples","2009","2009","hg/ha","77582","E","Estimated value"
"QCL","Crops and livestock products","804","Ukraine","5419","Yield","01341","Apples","2010","2010","hg/ha","85266","E","Estimated value"
"QCL","Crops and livestock products","804","Ukraine","5419","Yield","01341","Apples","2011","2011","hg/ha","90694","E","Estimated value"
"QCL","Crops and livestock products","804","Ukraine","5419","Yield","01341","Apples","2012","2012","hg/ha","106806","E","Estimated value"
"QCL","Crops and livestock products","804","Ukraine","5419","Yield","01341","Apples","2013","2013","hg/ha","116593","E","Estimated value"
"QCL","Crops and livestock products","804","Ukraine","5419","Yield","01341","Apples","2014","2014","hg/ha","108318","E","Estimated value"
"QCL","Crops and livestock products","804","Ukraine","5419","Yield","01341","Apples","2015","2015","hg/ha","121230","E","Estimated value"
"QCL","Crops and livestock products","804","Ukraine","5419","Yield","01341","Apples","2016","2016","hg/ha","120004","E","Estimated value"
"QCL","Crops and livestock products","804","Ukraine","5419","Yield","01341","Apples","2017","2017","hg/ha","118002","E","Estimated value"
"QCL","Crops and livestock products","804","Ukraine","5419","Yield","01341","Apples","2018","2018","hg/ha","159298","E","Estimated value"
"QCL","Crops and livestock products","804","Ukraine","5419","Yield","01341","Apples","2019","2019","hg/ha","131582","E","Estimated value"
"QCL","Crops and livestock products","804","Ukraine","5419","Yield","01341","Apples","2020","2020","hg/ha","131126","E","Estimated value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","01341","Apples","1992","1992","tonnes","1147759","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","01341","Apples","1993","1993","tonnes","1774000","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","01341","Apples","1994","1994","tonnes","651000","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","01341","Apples","1995","1995","tonnes","1046200","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","01341","Apples","1996","1996","tonnes","1040800","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","01341","Apples","1997","1997","tonnes","1897800","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","01341","Apples","1998","1998","tonnes","568200","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","01341","Apples","1999","1999","tonnes","296800","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","01341","Apples","2000","2000","tonnes","648200","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","01341","Apples","2001","2001","tonnes","474700","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","01341","Apples","2002","2002","tonnes","522300","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","01341","Apples","2003","2003","tonnes","871300","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","01341","Apples","2004","2004","tonnes","716900","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","01341","Apples","2005","2005","tonnes","719800","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","01341","Apples","2006","2006","tonnes","536500","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","01341","Apples","2007","2007","tonnes","754900","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","01341","Apples","2008","2008","tonnes","719200","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","01341","Apples","2009","2009","tonnes","853400","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","01341","Apples","2010","2010","tonnes","897000","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","01341","Apples","2011","2011","tonnes","954100","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","01341","Apples","2012","2012","tonnes","1126800","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","01341","Apples","2013","2013","tonnes","1211400","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","01341","Apples","2014","2014","tonnes","1085350","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","01341","Apples","2015","2015","tonnes","1179570","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","01341","Apples","2016","2016","tonnes","1099240","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","01341","Apples","2017","2017","tonnes","1076180","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","01341","Apples","2018","2018","tonnes","1462360","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","01341","Apples","2019","2019","tonnes","1153970","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","01341","Apples","2020","2020","tonnes","1114570","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5312","Area harvested","01343","Apricots","1992","1992","ha","26000","T","Unofficial figure"
"QCL","Crops and livestock products","804","Ukraine","5312","Area harvested","01343","Apricots","1993","1993","ha","26000","T","Unofficial figure"
"QCL","Crops and livestock products","804","Ukraine","5312","Area harvested","01343","Apricots","1994","1994","ha","15500","T","Unofficial figure"
"QCL","Crops and livestock products","804","Ukraine","5312","Area harvested","01343","Apricots","1995","1995","ha","18600","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5312","Area harvested","01343","Apricots","1996","1996","ha","19000","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5312","Area harvested","01343","Apricots","1997","1997","ha","19300","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5312","Area harvested","01343","Apricots","1998","1998","ha","12000","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5312","Area harvested","01343","Apricots","1999","1999","ha","12000","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5312","Area harvested","01343","Apricots","2000","2000","ha","11600","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5312","Area harvested","01343","Apricots","2001","2001","ha","11600","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5312","Area harvested","01343","Apricots","2002","2002","ha","10500","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5312","Area harvested","01343","Apricots","2003","2003","ha","10200","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5312","Area harvested","01343","Apricots","2004","2004","ha","10000","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5312","Area harvested","01343","Apricots","2005","2005","ha","9900","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5312","Area harvested","01343","Apricots","2006","2006","ha","9600","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5312","Area harvested","01343","Apricots","2007","2007","ha","9500","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5312","Area harvested","01343","Apricots","2008","2008","ha","9400","A","Official figure"
